sn,title,authors,publisher,publication_date,status,desc
000001,Python核心编程 第3版,one,人民出版时,2017-01-01,in,描述
000002,Python编程快速上手让繁琐工作自动化,one,人民出版时,2017-01-02,in,描述
000003,用Python写网络爬虫,one,人民出版时,2017-01-03,in,描述
000004,Python核心编程 第3版,one,人民出版时,2017-01-04,in,描述
000005,Python编程快速上手让繁琐工作自动化,one,人民出版时,2017-01-05,in,描述
000006,用Python写网络爬虫,one,人民出版时,2017-01-06,in,描述
000007,Python核心编程 第3版,one,人民出版时,2017-01-07,in,描述
000008,Python编程快速上手让繁琐工作自动化,one,人民出版时,2017-01-08,in,描述
000009,用Python写网络爬虫,one,人民出版时,2017-01-09,in,描述
000010,Python核心编程 第3版,one,人民出版时,2017-01-10,in,描述
000011,Python编程快速上手让繁琐工作自动化,one,人民出版时,2017-01-11,in,描述
000012,用Python写网络爬虫,one,人民出版时,2017-01-12,in,描述
000013,Python核心编程 第3版,one,人民出版时,2017-01-13,in,描述
000014,Python编程快速上手让繁琐工作自动化,one,人民出版时,2017-01-14,in,描述
000015,用Python写网络爬虫,one,人民出版时,2017-01-15,in,描述
000016,Python核心编程 第3版,one,人民出版时,2017-01-16,in,描述
000017,Python编程快速上手让繁琐工作自动化,one,人民出版时,2017-01-17,in,描述
000018,用Python写网络爬虫,one,人民出版时,2017-01-18,in,描述
000019,Python核心编程 第3版,one,人民出版时,2017-01-19,in,描述
000020,Python编程快速上手让繁琐工作自动化,one,人民出版时,2017-01-20,in,描述
000021,用Python写网络爬虫,one,人民出版时,2017-01-21,in,描述
000022,Python核心编程 第3版,one,人民出版时,2017-01-22,in,描述
000023,Python编程快速上手让繁琐工作自动化,one,人民出版时,2017-01-23,in,描述
000024,用Python写网络爬虫,one,人民出版时,2017-01-24,in,描述
000025,用Python写网络爬虫,one,人民出版时,2017-01-25,in,描述
000026,用Python写网络爬虫,one,人民出版时,2017-01-26,in,描述
